obs_wvlnth
2429.439
2429.8144
2430.1898
2431.0246
2432.343
2432.4172
2433.0676
2433.892
2438.1824
2439.1704
2439.3556
2439.6305
2439.7448
2440.1096
2440.3317
2441.59
2442.5683
2442.644
2443.8716
2445.2128
2446.966
2447.7093
2448.3923
2448.5742
2450.4434
2451.3872
2451.6754
2452.1676
2452.338
2452.5918
2452.9745
2453.3854
2453.4758
2453.5688
2456.7081
2457.589
2457.5966
2458.2
2458.5686
2460.075
2460.2592
2460.3006
2461.0598
2462.1808
2462.6471
2463.3965
2463.7303
2465.1491
2465.392
2466.2821
2466.6965
2466.897
2467.5687
2467.5687
2467.7334
2468.29592
2468.8797
2469.008
2469.6677
2469.9389
2470.9653
2472.332
2472.341
2472.341
2472.8711
2472.8947
2473.1566
2474.8142
2474.943
2475.4671
2475.7619
2476.0311
2476.4717
2476.6565
2476.8654
2478.179
2478.1791
2478.2109
2479.1481
2479.4802
2479.4802
2479.6278
2479.6425
2479.7762
2480.1879
2480.3892
2481.991
2483.2707
2483.5332
2484.1875
2484.5253
2484.997
2485.443
2485.9901
2486.3725
2486.6917
2487.0658
2487.243
2487.3697
2487.4148
2487.7676
2487.926
2488.1423
2488.1601
2488.482
2488.482
2488.528
2488.9443
2489.0746
2489.0746
2489.347
2489.5207
2489.7523
2489.9131
2490.418
2490.6442
2490.7082
2490.8299
2491.1548
2491.477
2491.607
2491.643
2491.67
2492.2307
2492.455
2492.6305
2492.8203
2494.0008
2494.0008
2494.2022
2494.2513
2494.5098
2495.2762
2495.872
2496.5337
2497.8528
2498.122
2498.2054
2498.3416
2498.697
2498.8182
2498.8737
2499.6255
2499.693
2500.4857
2500.861
2501.1318
2501.4235
2501.6939
2501.734
2502.225
2502.4905
2503.4915
2503.555
2504.102
2504.541
2504.627
2505.0077
2505.4435
2505.6322
2506.329
2506.5722
2507.5253
2507.9001
2508.7531
2508.942
2508.945
2509.391
2510.2969
2510.8348
2511.026
2511.317
2512.2753
2512.3647
2512.8997
2512.973
2513.3301
2513.332
2513.4997
2513.8479
2514.2798
2514.5189
2514.709
2515.8536
2516.2504
2516.5707
2516.956
2517.127
2517.2203
2517.481
2517.529
2517.6609
2517.798
2518.1015
2518.6463
2518.667
2518.8234
2519.6292
2519.848
2520.872
2520.9709
2521.0597
2521.159
2521.621
2521.769
2521.9188
2522.194
2522.4798
2522.8493
2523.1375
2523.271
2523.271
2523.3234
2523.661
2523.9968
2524.2923
2524.394
2524.563
2525.0236
2525.111
2526.7711
2527.2661
2527.4348
2527.699
2528.0127
2528.077
2528.172
2528.8777
2529.1348
2529.3075
2529.8352
2530.257
2530.6915
2531.2472
2531.632
2532.271
2532.374
2532.8759
2533.1414
2533.273
2533.804
2534.634
2535.128
2535.4484
2535.6068
2536.444
2536.801
2536.9718
2537.13
2537.1745
2537.4587
2538.008
2538.397
2538.6992
2539.3567
2539.5869
2540.293
2540.663
2540.6633
2540.732
2540.9154
2540.972
2541.2534
2541.2931
2541.929
2541.929
2542.1011
2542.314
2542.391
2542.7359
2543.0508
2543.3778
2543.378
2543.678
2543.896
2543.9224
2544.465
2544.6565
2544.70616
2545.9783
2546.1746
2546.1746
2546.8674
2547.689
2548.0802
2548.1
2548.393
2548.508
2548.883
2549.226
2549.3067
2549.5252
2549.6132
2549.948
2550.51
2550.811
2551.0932
2551.414
2552.6057
2552.7682
2552.8305
2553.493
2553.549
2553.671
2553.881
2554.071
2555.6465
2556.3036
2556.8627
2557.2705
2557.421
2557.829
2557.9785
2558.1143
2558.522
2558.579
2559.092
2559.561
2559.884
2560.028
2560.5571
2560.584
2560.766
2560.869
2561.2717
2561.855
2562.2247
2562.228
2563.3987
2563.898
2564.5592
2565.276
2565.4692
2565.531
2565.595
2568.154
2568.407
2568.8646
2569.029
2569.089
2569.345
2569.5968
2569.7434
2572.549
2572.7552
2575.7451
2576.69
2576.984
2577.187
2578.0032
2578.21032
2579.27
2579.272
2579.8438
2580.0646
2580.2939
2580.4526
2580.5542
2580.9507
2582.2979
2583.667
2584.5359
2585.47
2586.477
2586.556
2587.374
2587.877
2587.9952
2588.303
2588.48
2588.891
2589.907
2590.879
2591.2566
2591.757
2592.286
2592.2862
2593.26
2593.5008
2593.5159
2594.0361
2594.1508
2595.427
2596.07
2596.6159
2597.829
2597.883
2597.9456
2598.8523
2599.217
2599.5667
2600.098
2600.2068
2600.2701
2603.043
2603.5544
2603.607
2603.6082
2604.219
2604.7545
2605.6571
2606.3035
2606.8261
2607.212
2607.83
2608.296
2609.2208
2610.7507
2612.772
2613.2542
2614.4945
2614.78
2614.944
2615.85
2615.879
2615.984
2618.0179
2618.7105
2618.8489
2619.848
2623.3658
2623.5337
2623.9927
2624.129
2624.7475
2627.128
2627.224
2628.998
2632.2375
2632.5938
2632.9871
2633.6185
2633.812
2634.922
2635.7211
2635.8087
2636.136
2636.136
2636.4785
2639.676
2641.0292
2641.49
2641.6436
2642.276
2643.9984
2644.375
2644.792
2645.4214
2646.393
2646.511
2647.395
2647.5574
2648.165
2648.5798
2648.752
2649.9119
2651.706
2652.188
2653.051
2653.138
2655.139
2656.1453
2656.3
2656.7917
2658.4762
2658.92
2658.9465
2659.251
2660.397
2661.1931
2661.3045
2661.4152
2661.521
2662.0564
2662.303
2663.163
2663.44
2664.0428
2664.1672
2665.806
2666.364
2666.3985
2666.4539
2666.8123
2666.9648
2667.218
2667.521
2667.9125
2668.7085
2668.9094
2669.009
2669.4931
2670.7858
2672.217
2672.446
2672.781
2673.089
2673.213
2673.548
2674.182
2674.617
2674.714
2675.2754
2676.161
2677.719
2678.213
2679.024
2679.0616
2679.21
2679.715
2680.116
2680.271
2680.4529
2680.9126
2681.4607
2681.5856
2681.887
2682.2108
2683.9364
2684.0673
2684.585
2684.8558
2685.135
2687.4141
2687.723
2687.8004
2689.2121
2689.4136
2689.8287
2689.8798
2689.8798
2690.068
2690.42
2691.4923
2692.248
2692.601
2692.6501
2692.81
2694.5357
2695.0353
2695.211
2695.303
2695.5309
2695.5882
2695.6512
2695.9894
2696.1232
2696.2809
2697.0208
2697.66
2698.1648
2698.239
2698.784
2699.0017
2699.1065
2700.608
2701.8086
2701.9103
2702.263
2702.3
2702.45
2702.5599
2702.637
2702.768
2702.9151
2703.013
2703.304
2703.805
2704.099
2704.337
2704.4643
2704.5773
2704.6149
2704.793
2705.279
2706.0124
2706.5817
2706.582
2706.999
2707.034
2707.4483
2707.451
2708.038
2708.038
2708.5707
2708.649
2708.8927
2709.5396
2709.9888
2710.4146
2710.442
2710.5435
2710.545
2710.545
2710.9739
2711.273
2711.4587
2711.655
2713.45
2714.0599
2714.869
2714.8691
2715.3223
2715.5207
2715.626
2716.004
2716.043
2716.2573
2716.4185
2717.132
2717.309
2717.3661
2717.7864
2718.4361
2719.0272
2719.138
2719.4202
2719.6801
2720.1966
2720.5189
2720.9021
2721.1067
2721.815
2721.815
2722.0388
2722.237
2722.3241
2722.351
2722.834
2723.025
2723.209
2723.266
2723.5773
2723.7863
2724.127
2724.3411
2724.417
2724.6692
2724.9531
2724.9531
2725.016
2725.2845
2725.3291
2725.6018
2725.625
2725.8058
2726.0551
2726.2326
2726.367
2726.7867
2728.0208
2728.45
2728.82
2728.9696
2729.3288
2730.022
2730.9818
2731.2812
2731.3399
2732.018
2732.778
2732.9397
2733.3654
2733.5803
2733.896
2734.0053
2734.2671
2734.2671
2734.447
2734.615
2734.8814
2734.886
2735.317
2735.4751
2735.612
2736.199
2736.397
2736.491
2736.5272
2736.612
2736.7623
2736.9659
2737.1396
2737.309
2737.6407
2737.8327
2738.2131
2738.278
2738.278
2738.316
2738.455
2738.973
2739.1046
2739.22
2740.261
2740.6886
2740.892
2741.0461
2741.101
2741.216
2741.358
2741.5766
2741.6842
2742.0157
2742.254
2742.3316
2742.4052
2742.756
2743.06
2743.5652
2744.0673
2744.352
2744.5273
2744.786
2745.2803
2745.735
2745.856
2745.9606
2746.67
2746.9818
2747.533
2747.5544
2748.197
2749.6825
2750.0507
2750.1404
2750.419
2750.517
2750.5233
2750.6966
2750.8734
2751.208
2751.3175
2751.8659
2752.15
2753.0976
2753.24
2753.285
2753.6867
2753.7918
2753.866
2753.9661
2754.0319
2754.233
2754.4271
2754.552
2754.941
2754.9433
2755.1817
2755.454
2755.659
2755.89
2755.95
2756.086
2756.2666
2756.328
2757.3153
2757.4224
2757.712
2758.012
2758.9831
2759.179
2759.179
2759.723
2759.8136
2759.922
2760.6127
2761.4976
2761.7796
2762.0264
2762.6811
2762.6811
2762.7714
2762.92
2763.1094
2763.503
2764.1192
2764.3229
2765.236
2765.689
2766.026
2766.439
2766.55
2766.5514
2766.5514
2766.9089
2767.449
2767.522
2767.944
2768.0382
2768.1037
2768.4313
2768.4313
2768.4313
2768.5572
2768.7862
2769.1526
2769.298
2769.6691
2770.408
2770.539
2770.6949
2770.846
2771.734
2771.8808
2772.0738
2772.11
2772.3195
2772.5084
2772.822
2773.2324
2773.9049
2774.164
2774.1931
2774.7297
2774.9377
2775.055
2775.229
2775.458
2775.791
2775.8437
2776.397
2776.45
2776.7669
2777.266
2777.812
2777.8883
2778.0674
2778.2201
2778.563
2778.753
2778.8421
2778.928
2779.694
2780.528
2780.571
2780.6971
2780.8817
2781.8354
2782.0511
2782.769
2783.081
2783.199
2783.286
2783.4436
2783.5496
2783.852
2784.0084
2784.341
2784.3419
2785.132
2785.349
2786.171
2787.125
2787.9312
2787.9578
2788.1047
2788.628
2788.981
2789.476
2789.6765
2789.8014
2789.839
2790.757
2790.808
2790.946
2791.504
2791.59
2791.7856
2791.7856
2791.899
2792.3987
2792.807
2794.143
2794.7019
2794.852
2795.0045
2795.149
2795.268
2795.5398
2795.865
2796.2161
2796.8674
2797.041
2797.374
2797.6306
2797.7751
2798.967
2799.1467
2799.8401
2800.4664
2801.895
2803.166
2803.6132
2804.5201
2804.8615
2805.025
2805.759
2805.8101
2806.072
2806.984
2807.2437
2808.3268
2808.355
2808.947
2810.311
2810.837
2811.167
2811.597
2811.775
2811.859
2811.906
2812.0401
2812.212
2812.307
2812.4997
2813.2863
2815.0172
2815.5064
2815.6152
2815.84
2816.69
2817.5036
2817.766
2817.945
2818.023
2818.596
2819.2751
2819.3024
2820.192
2820.529
2820.814
2820.923
2821.625
2821.625
2822.262
2822.807
2823.2755
2823.511
2824.576
2824.706
2824.952
2825.3226
2825.5555
2825.6873
2825.848
2825.997
2826.4964
2826.739
2827.5897
2827.67
2827.8918
2827.894
2828.266
2828.451
2828.581
2828.6782
2828.808
2829.089
2829.365
2829.365
2830.054
2830.529
2830.565
2830.759
2830.924
2831.8376
2831.977
2832.4353
2833.013
2833.402
2834.058
2834.1732
2834.417
2834.417
2834.7524
2835.24
2835.4562
2835.658
2835.9505
2836.3145
2838.1193
2839.232
2839.9759
2840.4221
2840.46
2840.9372
2841.252
2842.793
2842.911
2843.055
2843.2139
2843.624
2843.6306
2843.7957
2843.921
2843.9762
2844.141
2844.279
2844.413
2845.5474
2845.5945
2845.7131
2845.8173
2846.4597
2846.8296
2846.989
2847.535
2848.627
2848.7145
2851.5098
2851.7967
2852.0146
2852.169
2852.973
2853.34
2853.6838
2853.7715
2854.183
2857.694
2857.9928
2858.0892
2858.677
2858.8962
2860.2
2862.273
2862.4945
2862.743
2863.057
2863.1
2863.4298
2863.8629
2866.153
2866.153
2866.38
2866.6247
2867.3092
2867.5615
2867.8778
2868.2145
2868.4539
2869.2281
2869.3076
2869.8251
2871.724
2872.3337
2872.4984
2872.802
2873.5198
2873.6542
2874.172
2874.8778
2875.249
2875.301
2875.302
2875.478
2876.4
2876.7125
2877.3005
2878.629
2878.684
2878.7604
2878.9496
2879.102
2879.458
2879.735
2880.375
2880.5791
2881.073
2881.741
2881.805
2881.805
2882.026
2882.632
2883.747
2885.3464
2885.3464
2886.3158
2887.143
2887.36
2887.538
2887.8049
2887.958
2888.497
2889.864
2889.8998
2889.9877
2890.32
2890.411
2890.823
2890.859
2890.859
2891.404
2891.692
2891.7082
2891.844
2891.906
2892.229
2892.4774
2893.431
2893.7625
2893.833
2893.8804
2894.504
2894.863
2894.957
2895.0346
2896.444
2896.771
2897.457
2897.643
2898.3504
2898.541
2898.863
2899.2549
2899.4144
2899.681
2900.938
2901.3805
2901.585
2901.805
2901.9102
2901.975
2902.615
2904.0844
2904.16
2904.531
2905.181
2905.363
2905.504
2905.571
2906.4143
2906.583
2906.74
2907.5172
2907.792
2908.8558
2909.113
2909.3145
2910.663
2910.928
2911.23
2911.915
2912.1571
2912.2565
2912.273
2913.058
2913.69
2914.1964
2914.3032
2914.513
2914.649
2915.271
2915.98
2916.214
2917.872
2918.0246
2918.1588
2918.3526
2918.672
2918.8167
2919.2131
2919.608
2919.8403
2920.283
2920.623
2920.6904
2921.031
2921.602
2921.715
2921.771
2922.2126
2922.3789
2922.6232
2923.2854
2923.389
2923.43
2923.4305
2923.8524
2923.9914
2924.355
2924.489
2924.811
2925.096
2925.3575
2925.639
2925.71
2925.7843
2925.8987
2926.019
2926.246
2926.552
2926.6151
2926.694
2926.768
2927.549
2927.8813
2928.1022
2928.218
2928.7495
2928.805
2929.0069
2929.1082
2929.117
2929.2379
2929.304
2929.6177
2930.393
2931.413
2931.481
2931.657
2931.8033
2931.8033
2933.804
2934.371
2935.232
2935.679
2936.0322
2936.0672
2936.1172
2936.4376
2936.749
2936.9032
2937.465
2937.8065
2938.04
2938.482
2938.72
2938.85
2939.0532
2939.08
2940.5875
2940.6221
2941.2346
2941.27
2941.3425
2941.523
2942.625
2942.625
2943.003
2943.117
2943.303
2943.5712
2944.525
2945.0514
2945.0514
2945.105
2945.223
2945.471
2945.601
2945.693
2945.6969
2945.86
2946.099
2946.974
2947.1205
2947.253
2947.361
2947.3618
2947.8758
2948.4334
2948.723
2948.7268
2948.9495
2948.985
2949.68
2949.702
2950.2411
2950.917
2951.3583
2951.5488
2952.196
2952.564
2953.4855
2953.5389
2953.6908
2953.9398
2954.107
2954.3441
2954.3441
2954.6521
2954.928
2954.983
2954.983
2956.7012
2956.856
2957.3643
2957.4844
2957.854
2958.02
2958.301
2958.4526
2958.678
2959.3245
2959.68
2959.992
2960.2961
2960.499
2960.5506
2960.6592
2960.766
2960.803
2961.222
2961.35
2961.449
2961.711
2962.1093
2962.407
2962.461
2962.573
2963.304
2963.544
2963.642
2963.691
2964.1328
2964.215
2965.2542
2965.2542
2965.583
2965.8037
2965.836
2966.076
2966.1972
2966.1972
2966.262
2966.598
2966.684
2966.898
2966.8984
2967.173
2968.332
2968.4776
2968.566
2969.359
2969.3596
2969.4744
2970.0992
2970.1058
2970.1179
2970.359
2970.359
2970.917
2970.97
2971.092
2971.76
2971.936
2972.2782
2972.416
2972.774
2972.856
2973.1322
2973.2352
2973.91
2974.483
2974.7776
2974.7776
2975.287
2975.648
2976.1264
2976.505
2976.5498
2976.585
2976.907
2978.05
2978.196
2978.282
2978.502
2978.555
2978.674
2979.408
2980.211
2980.409
2980.5322
2980.592
2981.14
2981.4448
2981.722
2981.8507
2981.8507
2981.97
2982.015
2982.228
2982.38
2983.419
2983.5695
2983.7752
2983.856
2984.557
2984.7679
2984.952
2985.168
2985.7279
2985.901
2986.4557
2986.6544
2987.032
2987.055
2987.2903
2987.2904
2987.429
2988.187
2988.4711
2988.783
2988.8824
2988.943
2989.161
2989.487
2990.3913
2990.599
2991.6312
2991.763
2991.827
2991.904
2993.28
2993.791
2994.074
2994.4266
2994.5019
2995.2497
2995.475
2995.594
2995.83
2995.956
2996.3855
2996.57
2997.526
2998.326
2998.436
2998.478
2998.93
2998.93
2999.188
2999.5116
3000.4509
3000.577
3000.9476
3001.658
3001.787
3001.827
3001.924
3003.0305
3003.251
3003.338
3003.686
3004.1134
3004.6267
3005.006
3005.3025
3005.726
3005.966
3006.539
3006.596
3006.608
3007.145
3007.2822
3007.471
3008.138
3008.483
3008.495
3008.677
3008.789
3009.0929
3009.5691
3009.681
3010.168
3011.271
3011.474
3011.4808
3011.8847
3012.4412
3012.933
3012.933
3013.489
3014.099
3014.1732
3014.315
3015.9188
3016.1845
3017.251
3017.4173
3017.627
3017.861
3018.1348
3018.247
3018.7
3018.9828
3019.221
3019.2873
3019.926
3020.4905
3020.6388
3021.0725
3023.426
3024.0324
3024.793
3025.2798
3025.6362
3025.8422
3026.4617
3027.589
3027.7
3029.074
3029.2338
3030.1481
3030.6036
3030.759
3030.958
3031.2123
3031.33
3031.471
3031.6364
3031.712
3031.86
3032.051
3033.097
3033.796
3034.479
3034.5364
3034.592
3035.7354
3037.161
3037.3885
3037.542
3037.685
3037.7794
3037.782
3038.312
3038.974
3039.3169
3039.598
3040.4271
3040.759
3040.956
3040.956
3041.029
3041.637
3041.7386
3041.89
3042.0194
3042.6646
3042.84
3042.84
3043.796
3044.103
3044.216
3044.255
3045.0782
3045.5885
3045.746
3046.505
3046.643
3046.803
3046.9238
3047.0491
3047.204
3047.454
3047.6043
3048.001
3049.144
3049.3526
3049.538
3050.77
3052.491
3053.0654
3053.4281
3053.4533
3053.755
3053.855
3055.2622
3055.2933
3055.356
3055.6815
3056.101
3056.101
3056.2416
3056.58
3057.4456
3057.584
3057.718
3057.7882
3057.957
3058.038
3058.078
3058.362
3058.4912
3059.0856
3059.53
3060.5376
3060.626
3060.7764
3060.9831
3061.107
3061.162
3061.969
3062.164
3062.826
3062.873
3063.151
3063.9292
3064.02
3064.695
3064.837
3066.4787
3066.486
3066.689
3066.812
3066.9968
3067.1181
3067.2437
3067.948
3068.1733
3068.301
3068.451
3068.726
3068.94
3069.332
3069.44
3070.033
3070.226
3070.54
3070.694
3070.785
3071.1249
3071.277
3071.428
3071.679
3072.046
3072.293
3072.487
3073.235
3073.871
3073.9783
3074.1479
3074.693
3075.7194
3075.996
3076.277
3076.759
3077.013
3077.548
3077.6357
3078.0155
3078.354
3078.432
3078.502
3079.609
3079.833
3079.9883
3080.1083
3080.356
3080.59
3080.879
3081.0012
3081.223
3081.292
3081.7
3081.831
3083.057
3083.057
3083.15
3083.49
3083.7407
3085.291
3086.524
3087.434
3088.171
3088.2143
3088.244
3088.346
3088.761
3089.5
3089.623
3090.2046
3090.728
3091.002
3091.09
3091.419
3091.5763
3091.688
3091.875
3092.079
3092.482
3092.7815
3093.31
3093.529
3093.8049
3093.8775
3094.291
3094.871
3094.871
3094.8995
3095.216
3095.266
3095.2667
3096.045
3096.615
3096.8762
3096.877
3096.975
3097.493
3097.779
3097.959
3098.1891
3098.548
3098.97
3098.998
3099.122
3099.385
3099.501
3099.67
3099.67
3099.8943
3099.9679
3100.3033
3100.6647
3100.836
3101.0022
3101.5999
3102.259
3102.6365
3102.763
3102.869
3103.768
3103.8522
3103.8522
3103.981
3105.556
3105.658
3106.512
3106.539
3107.332
3107.623
3107.976
3107.976
3108.917
3108.957
3110.1948
3110.2757
3110.663
3110.8358
3110.928
3111.6812
3112.077
3112.238
3112.836
3113.433
3113.5879
3113.666
3113.822
3114.065
3114.296
3115.01
3115.657
3115.858
3115.87
3116.192
3116.28
3116.393
3116.474
3116.6313
3116.997
3117.412
3117.6398
3117.977
3118.164
3119.038
3119.181
3119.4947
3119.5812
3120.018
3120.232
3120.4351
3120.8752
3121.49
3121.777
3122.2945
3122.324
3122.536
3122.667
3123.129
3123.199
3123.264
3123.35
3123.551
3124.093
3124.886
3125.037
3125.269
3125.646
3125.646
3125.6503
3125.6823
3125.694
3126.1763
3126.754
3126.837
3127.125
3128.8978
3129.3329
3129.801
3130.205
3131.235
3131.455
3132.5177
3132.649
3133.17
3133.963
3134.1098
3134.248
3134.412
3134.639
3134.934
3135.4571
3135.5905
3135.8604
3136.5006
3136.761
3137.021
3137.021
3137.781
3138.398
3138.5142
3139.023
3139.605
3139.6598
3139.918
3140.3896
3141.512
3141.886
3142.4537
3142.456
3142.8887
3142.895
3142.944
3143.2424
3143.9903
3144.428
3144.4965
3144.923
3145.0568
3145.165
3146.27
3146.469
3146.604
3146.895
3147.2911
3147.601
3147.749
3147.7946
3148.165
3148.314
3148.4056
3148.4652
3148.6807
3149.495
3149.723
3150.2
3150.24
3150.3066
3150.759
3151.102
3151.8653
3152.0043
3152.968
3153.056
3153.056
3153.1995
3153.3134
3154.11
3154.3849
3154.4293
3154.433
3154.4964
3155.118
3155.2932
3155.7956
3156.2736
3156.421
3156.4628
3156.894
3157.0359
3157.143
3157.204
3157.288
3157.409
3157.4511
3157.8848
3157.8848
3157.9871
3158.213
3158.391
3158.567
3159.0208
3159.123
3159.25
3159.435
3160.1962
3160.243
3160.3413
3160.6572
3160.7738
3160.918
3161.3708
3161.551
3161.9461
3162.3298
3162.3298
3162.516
