2457315.022,92.522,106.557,0.393,-4.952,0.819,51.338,5.2157,-0.164,8.904,4.867,126.98127
2457316.9,94.4,108.846,0.402,-4.951,0.776,50.792,5.1568,0.103,10.591,6.784,132.54296
2457320.928,98.428,103.712,0.405,-4.957,0.384,43.987,4.4371,0.06,7.249,3.871,122.34779
2457321.94,99.44,103.896,0.404,-4.962,0.352,41.133,4.1485,0.155,5.487,2.31,116.94918
2457322.084,99.584,103.058,0.4,-4.963,0.342,40.882,4.1224,0.21,5.227,2.105,116.17613
2457323.94,101.44,101.904,0.413,-4.971,0.206,36.836,3.7042,0.552,3.696,0.838,111.56838
2457324.55,102.05,100.728,0.411,-4.971,0.151,33.503,3.3654,0.459,3.698,0.784,111.52264
2457325.459,102.959,99.768,0.411,-4.972,0.55,32.115,3.2665,0.142,4.154,0.894,112.64638
2457326.051,103.551,99.592,0.41,-4.973,0.795,32.332,3.3127,0.147,4.347,1.144,113.3112
2457327.941,105.441,103.001,0.403,-4.971,1.21,32.378,3.3588,0.489,5.348,2.615,116.92147
2457328.473,105.973,103.423,0.402,-4.971,1.283,32.688,3.3971,0.428,6.144,3.311,119.35179
2457329.482,106.982,103.919,0.403,-4.972,1.345,32.619,3.3964,0.233,7.253,4.248,122.70736
2457330.417,107.917,103.76,0.406,-4.972,1.06,31.954,3.3014,0.075,7.679,4.575,123.96571
2457331.398,108.898,102.175,0.412,-4.971,0.619,31.421,3.204,-0.185,7.366,3.985,122.71589
2457332.979,110.479,102.569,0.41,-4.972,0.587,34.766,3.5353,-0.232,5.604,2.355,117.25311
2457333.445,110.945,102.6,0.411,-4.97,0.565,35.422,3.5987,-0.116,5.125,2.004,115.85372
2457334.434,111.934,102.519,0.408,-4.967,0.736,38.578,3.9314,0.137,4.627,1.785,114.53453
2457335.079,112.579,102.797,0.401,-4.968,0.643,38.926,3.9569,0.292,4.826,2.055,115.23139
2457336.432,113.932,102.092,0.41,-4.969,0.291,35.487,3.5778,0.165,6.165,3.092,119.19516
2457337.02,114.52,100.073,0.41,-4.969,0.223,34.28,3.4503,-0.043,6.728,3.386,120.7297
2457338.904,116.404,104.189,0.42,-4.967,0.08,36.151,3.6231,-0.19,7.308,3.528,122.16096
2457341.772,119.272,103.042,0.42,-4.962,0.082,46.33,4.6412,-0.197,7.832,3.621,123.42121
2457342.105,119.605,102.876,0.412,-4.961,0.084,46.682,4.6766,-0.16,8.021,3.836,124.04452
2457343.136,120.636,103.992,0.41,-4.958,0.068,46.522,4.659,-0.031,8.516,4.429,125.70481
2457344.948,122.448,105.507,0.413,-4.959,0.098,43.902,4.4,0.115,9.093,5.264,127.77384
2457345.207,122.707,105.585,0.411,-4.959,0.095,43.354,4.3449,0.126,9.088,5.304,127.79984
2457346.948,124.448,103.584,0.414,-4.957,0.191,44.563,4.4754,0.066,7.955,4.168,124.20544
2457347.4,124.9,102.851,0.414,-4.958,0.279,45.799,4.6078,0.001,7.48,3.737,122.74061
2457348.089,125.589,102.949,0.415,-4.961,0.342,45.331,4.5673,-0.005,6.363,2.793,119.36061
2457349.719,127.219,103.531,0.408,-4.958,0.374,43.929,4.4303,0.473,4.983,2.087,115.61283
2457350.295,127.795,103.622,0.422,-4.962,0.367,43.693,4.406,0.576,4.947,2.198,115.63542
2457351.276,128.776,103.747,0.422,-4.97,0.292,37.454,3.7746,0.327,5.464,2.593,117.16085
2457352.706,130.206,105.189,0.401,-4.97,0.293,37.194,3.7487,0.006,6.208,2.967,119.17523
2457353.186,130.686,104.434,0.396,-4.97,0.267,36.475,3.6742,-0.074,6.426,3.086,119.77422
2457354.639,132.139,103.677,0.397,-4.969,0.191,34.713,3.4904,-0.032,6.571,3.155,120.16319
2457355.076,132.576,102.074,0.392,-4.969,0.175,34.599,3.4774,0.029,6.522,3.167,120.06459
2457356.131,133.631,104.47,0.4,-4.97,0.165,34.367,3.4532,0.154,6.393,3.064,119.67984
2457358.923,136.423,101.666,0.41,-4.976,0.071,31.247,3.1318,0.082,4.668,1.604,114.45804
2457359.334,136.834,100.68,0.409,-4.976,0.047,31.579,3.1626,0.089,4.381,1.362,113.5901
2457360.564,138.064,101.17,0.406,-4.978,0.07,30.928,3.0998,0.075,3.934,0.848,112.1108
2457367.975,145.475,103.777,0.41,-4.962,0.234,41.382,4.1616,-0.174,7.705,3.631,123.14603
2457368.34,145.84,104.147,0.404,-4.961,0.211,41.876,4.2087,-0.158,7.582,3.553,122.79797
2457369.11,146.61,103.88,0.406,-4.959,0.182,42.499,4.2681,-0.067,7.49,3.495,122.53795
2457370.961,148.461,103.077,0.4,-4.952,0.789,46.698,4.7487,0.24,7.424,3.669,122.55193
2457371.929,149.429,105.459,0.41,-4.958,0.915,45.686,4.6601,0.49,7.505,4.131,123.16303
2457372.046,149.546,105.74,0.4,-4.958,0.907,45.179,4.6086,0.515,7.512,4.17,123.21498
2457377.981,155.481,101.921,0.4,-4.964,0.561,38.044,3.8605,-0.258,5.66,2.084,117.12652
2457378.38,155.88,102.356,0.404,-4.964,0.578,37.863,3.8441,-0.308,5.559,1.927,116.75427
2457379.384,156.884,101.274,0.411,-4.964,1.302,44.231,4.5533,-0.224,5.244,1.772,115.90452
2457380.364,157.864,101.341,0.411,-4.962,1.511,46.509,4.802,0.106,5.371,2.133,116.52473
2457381.596,159.096,105.59,0.403,-4.962,0.997,41.35,4.2347,0.473,6.598,3.629,120.66449
2457382.092,159.592,106.93,0.402,-4.963,0.924,39.291,4.0215,0.452,7.349,4.312,122.98192
2457383.993,161.493,105.992,0.41,-4.965,0.683,38.095,3.8778,0.153,8.731,5.347,127.04015
2457384.671,162.171,106.827,0.407,-4.963,0.639,38.32,3.8959,0.001,8.68,5.183,126.77339
2457385.409,162.909,106.499,0.401,-4.965,0.585,35.232,3.5817,-0.134,7.615,4.244,123.51452
2457386.345,163.845,103.516,0.404,-4.972,0.432,35.161,3.5593,-0.127,5.975,2.824,118.52032
2457387.382,164.882,101.37,0.41,-4.971,0.308,35.241,3.5549,0.08,4.218,1.318,113.18406
2457388.112,165.612,101.538,0.41,-4.976,0.244,35.233,3.5477,0.346,3.27,0.594,110.38722
2457390.93,168.43,100.491,0.416,-4.981,0.232,30.879,3.1111,-0.091,4.955,1.415,114.92515
2457391.181,168.681,101.103,0.41,-4.981,0.246,31.261,3.1507,-0.129,5.229,1.608,115.7184
2457393.959,171.459,105.078,0.402,-4.969,0.166,33.716,3.3882,-0.006,6.89,3.317,121.02841
2457394.18,171.68,105.285,0.401,-4.968,0.188,34.436,3.4624,-0.022,6.928,3.343,121.13771
2457396.377,173.877,102.57,0.41,-4.971,0.639,39.799,4.0438,0.089,6.668,3.108,120.33676
2457397.412,174.912,104.121,0.405,-4.985,0.47,39.854,4.0324,0.205,6.64,3.18,120.341
2457398.365,175.865,105.316,0.403,-4.971,0.515,41.177,4.1692,0.166,6.866,3.317,120.97465
2457399.196,176.696,105.147,0.401,-4.965,0.506,41.127,4.1633,0.14,6.949,3.322,121.16522
2457400.07,177.57,103.807,0.407,-4.966,0.47,40.078,4.0548,0.082,6.827,3.134,120.7171
2457401.031,178.531,103.289,0.43,-4.968,0.411,37.807,3.8218,-0.048,6.489,2.7,119.55636
2457403.919,181.419,101.804,0.42,-4.976,0.346,36.566,3.6912,0.137,4.596,1.491,114.19167
2457404.144,181.644,100.053,0.413,-4.976,0.334,36.239,3.6573,0.172,4.437,1.402,113.75274
2457405.736,183.236,102.158,0.413,-4.971,0.097,34.261,3.4358,0.041,4.295,1.273,113.31469
2457406.773,184.273,102.547,0.414,-4.97,0.109,36.285,3.6394,-0.056,4.645,1.35,114.1703
2457407.621,185.121,100.933,0.412,-4.971,0.161,37.876,3.8037,-0.06,5.067,1.639,115.38435
2457408.293,185.793,101.563,0.412,-4.972,0.255,36.927,3.7182,0.005,5.554,2.095,116.89931
2457409.357,186.857,103.275,0.41,-4.971,0.335,35.658,3.5993,0.132,6.489,3.105,119.93301
2457410.615,188.115,104.815,0.406,-4.969,0.278,34.945,3.5223,0.177,7.587,4.273,123.47877
2457411.103,188.603,104.817,0.41,-4.969,0.279,34.716,3.4995,0.175,7.749,4.457,124.01277
2457412.441,189.941,104.88,0.414,-4.968,0.369,34.78,3.5149,0.024,7.047,3.783,121.81347
2457413.336,190.836,103.416,0.411,-4.97,0.453,37.237,3.769,-0.16,5.893,2.636,118.1618
2457414.551,192.051,101.043,0.413,-4.968,0.595,38.143,3.8738,0.006,4.907,2.004,115.3654
2457415.092,192.592,100.373,0.412,-4.967,0.75,38.128,3.8878,0.22,4.628,1.924,114.66604
2457416.952,194.452,102.929,0.41,-4.967,0.621,36.994,3.7615,0.26,5.49,2.619,117.24327
2457417.739,195.239,105.101,0.405,-4.973,0.468,34.19,3.4658,0.007,6.008,2.732,118.50868
2457418.375,195.875,105.364,0.404,-4.975,0.361,31.2,3.1561,-0.209,6.339,2.75,119.26686
2457419.094,196.594,102.113,0.401,-4.972,0.364,31.453,3.1817,-0.285,6.376,2.645,119.25209
2457422.055,199.555,103.386,0.41,-4.967,0.541,39.085,3.9626,-0.018,5.563,1.962,116.79578
2457424.123,201.623,103.266,0.411,-4.966,0.456,41.377,4.1833,-0.076,6.444,2.817,119.56437
2457425.941,203.441,102.881,0.425,-4.957,0.611,42.782,4.3393,-0.204,7.218,3.471,121.90635
2457426.302,203.802,103.031,0.423,-4.957,0.652,42.576,4.3228,-0.182,7.263,3.525,122.05737
2457427.003,204.503,102.534,0.43,-4.958,0.62,41.422,4.2042,-0.074,7.235,3.632,122.09416
2457428.35,205.85,103.36,0.414,-4.959,0.54,41.089,4.1629,0.2,6.923,3.625,121.38877
2457429.097,206.597,104.706,0.412,-4.963,0.473,40.809,4.1282,0.27,6.48,3.47,120.2523
2457430.412,207.912,104.121,0.411,-4.971,0.349,38.559,3.8908,0.134,5.762,2.837,118.05529
2457431.34,208.84,103.295,0.406,-4.965,0.315,37.199,3.7514,0.037,5.036,2.071,115.71667
2457432.657,210.157,102.211,0.41,-4.971,0.384,36.761,3.7145,-0.105,4.335,1.287,113.41731
2457433.218,210.718,100.58,0.411,-4.974,0.377,36.985,3.7362,-0.05,4.091,1.077,112.67545
2457434.447,211.947,100.874,0.41,-4.971,0.413,37.962,3.8375,0.05,4.222,1.168,113.05352
2457435.374,212.874,101.99,0.413,-4.974,0.175,34.885,3.506,-0.01,4.804,1.585,114.74501
2457436.096,213.596,101.684,0.413,-4.975,0.139,32.883,3.3022,-0.012,5.406,2.005,116.48409
2457440.493,217.993,99.273,0.415,-4.97,0.339,34.619,3.4958,-0.189,4.555,1.259,113.88407
2457443.972,221.472,100.634,0.41,-4.976,0.084,32.212,3.2296,0.177,4.796,1.784,114.91216
2457444.474,221.974,100.779,0.412,-4.977,0.092,31.564,3.1656,0.185,5.054,1.993,115.68445
2457445.448,222.948,101.203,0.411,-4.98,0.098,30.124,3.0222,0.087,5.571,2.302,117.1299
2457446.428,223.928,101.859,0.412,-4.978,0.187,29.823,3.001,0.038,5.868,2.591,118.06395
2457447.808,225.308,103.246,0.412,-4.977,0.226,30.782,3.1008,-0.024,5.579,2.182,117.03622
2457448.412,225.912,102.941,0.411,-4.976,0.216,31.442,3.1658,-0.025,5.252,1.965,116.10193
2457449.071,226.571,100.895,0.41,-4.973,0.21,32.894,3.3104,-0.042,4.953,1.664,115.15224
2457450.977,228.477,101.252,0.425,-4.968,0.262,36.123,3.6385,0.012,4.803,1.485,114.64977
2457451.424,228.924,102.448,0.418,-4.967,0.276,36.234,3.651,0.034,4.94,1.63,115.0915
2457452.707,230.207,103.117,0.42,-4.971,0.265,35.572,3.5837,-0.011,5.41,2.034,116.52002
2457453.489,230.989,103.141,0.416,-4.972,0.235,34.694,3.4929,-0.071,5.524,2.063,116.80235
2457454.572,232.072,104.073,0.409,-4.968,0.226,34.64,3.4866,0.031,5.29,2.074,116.28842
2457455.337,232.837,103.916,0.406,-4.967,0.207,34.758,3.4965,0.09,4.964,2.092,115.57492
2457456.984,234.484,101.947,0.401,-4.97,0.205,33.866,3.4071,0.088,4.634,1.765,114.53161
2457457.518,235.018,101.083,0.408,-4.971,0.204,33.495,3.3699,0.062,4.407,1.515,113.79063
2457458.717,236.217,100.423,0.408,-4.974,0.205,34.716,3.4921,0.087,3.877,1.047,112.16819
2457459.08,236.58,101.354,0.4,-4.975,0.196,34.751,3.4947,0.094,3.745,0.967,111.79811
2457461.917,239.417,101.203,0.423,-4.967,0.255,31.924,3.2179,0.078,4.709,1.705,114.64381
2457462.94,240.44,103.036,0.409,-4.98,0.252,30.877,3.1129,-0.039,5.116,1.824,115.66616
2457463.123,240.623,103.571,0.405,-4.981,0.247,30.596,3.0843,-0.054,5.146,1.806,115.71662
2457464.95,242.45,101.508,0.418,-4.969,0.302,31.737,3.2039,-0.041,4.747,1.354,114.4025
2457469.938,247.438,104.579,0.418,-4.976,0.285,29.451,2.9736,0.08,4.443,1.393,113.75781
2457470.193,247.693,103.328,0.41,-4.976,0.276,29.184,2.946,0.07,4.462,1.413,113.81897
2457471.493,248.993,102.094,0.416,-4.978,0.227,28.799,2.9026,-0.057,5.054,1.68,115.39336
2457472.368,249.868,102.587,0.418,-4.981,0.37,28.4,2.877,-0.048,4.725,1.456,114.44808
2457473.938,251.438,102.651,0.417,-4.98,0.496,29.858,3.0354,0.199,4.33,1.14,113.2694
2457474.705,252.205,101.184,0.416,-4.981,0.437,29.958,3.0395,0.308,4.208,1.121,112.97845
2457475.086,252.586,101.095,0.413,-4.982,0.381,29.66,3.0041,0.333,4.197,1.194,113.0217
2457476.473,253.973,101.007,0.418,-4.991,0.308,27.718,2.8026,0.236,4.283,1.308,113.32036
2457477.121,254.621,100.408,0.412,-4.992,0.302,27.754,2.8056,0.151,4.345,1.299,113.45087
2457479.972,257.472,102.969,0.41,-4.987,0.269,27.973,2.8242,-0.182,4.429,1.037,113.39537
2457480.102,257.602,103.306,0.41,-4.986,0.268,28.053,2.8321,-0.186,4.442,1.033,113.42077
2457482.577,260.077,102.089,0.416,-4.982,0.272,27.351,2.7623,0.032,4.16,1.029,112.78537
2457483.156,260.656,101.013,0.415,-4.983,0.194,27.101,2.7295,0.086,4.122,1.06,112.72908
2457484.675,262.175,100.145,0.415,-4.984,0.057,26.128,2.6185,0.003,3.774,0.903,111.80355
2457485.086,262.586,100.52,0.41,-4.984,0.054,26.526,2.658,-0.014,3.6,0.758,111.27894
2457486.43,263.93,101.685,0.413,-4.983,0.038,26.634,2.6672,0.044,3.281,0.484,110.30956
2457487.46,264.96,103.239,0.412,-4.981,0.742,29.299,3.0041,0.326,3.119,0.613,110.06665
2457488.47,265.97,102.583,0.41,-4.979,1.097,31.237,3.2334,0.555,3.509,1.111,111.40339
2457489.449,266.949,103.372,0.413,-4.979,1.134,31.194,3.2328,0.773,4.041,1.77,113.20794
2457490.551,268.051,103.131,0.417,-4.978,1.091,30.458,3.1549,0.714,5.02,2.623,116.19419
2457491.22,268.72,104.034,0.41,-4.975,1.074,30.27,3.1344,0.515,5.715,3.058,118.15554
2457492.576,270.076,104.313,0.421,-4.976,1.055,31.218,3.2273,-0.04,5.297,2.639,116.82955
2457493.915,271.415,100.922,0.416,-4.972,1.121,32.249,3.337,-0.532,4.81,1.907,115.05791
2457494.139,271.639,102.248,0.411,-4.972,1.127,32.277,3.3404,-0.601,4.679,1.725,114.59521
2457498.577,276.077,102.441,0.419,-4.982,0.04,26.649,2.6689,0.194,3.578,1.192,111.63328
2457499.105,276.605,103.078,0.42,-4.983,0.088,25.018,2.5106,0.127,3.745,1.229,112.04177
2457500.91,278.41,99.945,0.42,-4.986,0.181,25.045,2.5226,0.185,3.383,0.989,111.00769
2457501.66,279.16,102.459,0.412,-4.985,0.179,25.085,2.5264,0.207,3.097,0.794,110.1857
2457502.702,280.202,101.851,0.418,-4.983,0.208,25.073,2.5281,0.149,2.862,0.619,109.49655
2457503.36,280.86,101.46,0.418,-4.984,0.222,26.491,2.6713,0.076,2.832,0.566,109.38006
2457504.19,281.69,101.809,0.415,-4.986,0.234,28.226,2.846,0.04,3.032,0.626,109.88386
2457505.949,283.449,102.948,0.415,-4.978,0.375,28.92,2.9295,-0.014,3.704,1.195,111.91831
2457506.144,283.644,102.879,0.41,-4.978,0.391,28.85,2.9241,-0.025,3.803,1.278,112.21726
2457507.328,284.828,102.318,0.414,-4.975,0.509,31.279,3.1788,-0.013,4.203,1.756,113.5578
2457508.473,285.973,102.703,0.415,-4.974,0.447,30.472,3.0919,-0.037,4.36,1.898,114.04154
2457509.463,286.963,101.305,0.411,-4.978,0.496,29.953,3.0449,0.066,4.076,1.82,113.33284
2457510.088,287.588,100.875,0.41,-4.979,0.402,29.629,3.0031,0.067,3.974,1.756,113.04484
2457511.912,289.412,105.279,0.421,-4.975,0.186,30.243,3.0429,0.02,3.261,1.132,110.8674
2457512.18,289.68,103.688,0.421,-4.975,0.166,30.304,3.047,0.039,3.14,1.035,110.50615
2457513.908,291.408,100.331,0.418,-4.981,0.266,30.159,3.0425,0.153,3.011,1.016,110.19952
2457514.095,291.595,101.355,0.41,-4.981,0.286,30.357,3.0643,0.146,3.045,1.039,110.29707
2457519.935,297.435,104.877,0.403,-4.978,0.446,30.564,3.101,-0.024,5.142,2.744,116.58
2457520.026,297.526,109.815,0.4,-4.978,0.459,30.611,3.107,-0.03,5.105,2.711,116.46643
2457521.934,299.434,104.165,0.414,-4.976,0.44,32.145,3.2585,-0.103,3.606,1.17,111.67554
2457522.461,299.961,102.799,0.412,-4.975,0.381,32.76,3.3141,-0.043,3.298,0.972,110.80148
2457523.456,300.956,101.54,0.41,-4.973,0.629,34.462,3.5091,0.274,3.016,0.951,110.15027
2457524.502,302.002,101.65,0.407,-4.974,0.897,35.254,3.6151,0.4,3.513,1.448,111.72576
2457525.453,302.953,101.735,0.412,-4.976,0.885,32.024,3.2909,0.447,4.131,2.042,113.6625
2457526.456,303.956,102.849,0.411,-4.975,0.877,30.299,3.1176,0.485,4.55,2.432,114.96376
2457527.052,304.552,103.668,0.41,-4.974,0.867,30.735,3.1602,0.427,4.789,2.596,115.65164
2457528.774,306.274,102.856,0.41,-4.978,0.786,31.118,3.1904,0.038,5.439,2.927,117.41547
2457529.063,306.563,103.196,0.41,-4.979,0.751,30.313,3.1064,-0.039,5.423,2.88,117.33592
2457530.932,308.432,102.501,0.412,-4.98,0.729,31.059,3.1788,-0.417,4.908,1.996,115.3602
2457531.418,308.918,102.258,0.411,-4.98,0.731,31.425,3.2156,-0.48,4.756,1.739,114.78071
2457532.561,310.061,102.499,0.411,-4.981,0.684,29.709,3.0393,-0.413,4.072,1.186,112.73426
2457533.843,311.343,101.88,0.412,-4.979,0.608,29.166,2.9774,-0.077,3.591,0.974,111.45966
2457534.635,312.135,102.057,0.413,-4.983,0.351,28.417,2.8768,0.001,3.452,0.954,111.1297
2457535.242,312.742,102.371,0.41,-4.984,0.216,26.533,2.6749,-0.047,3.331,0.85,110.76194
2457536.048,313.548,100.462,0.41,-4.981,0.188,26.514,2.6702,0.008,3.05,0.807,110.09251
2457537.766,315.266,102.361,0.409,-4.988,0.126,26.415,2.6541,0.098,3.105,0.955,110.35335
2457538.486,315.986,102.424,0.403,-4.986,0.046,25.929,2.5975,-0.001,3.231,0.979,110.65791
2457539.57,317.07,101.508,0.407,-4.982,0.087,26.553,2.664,-0.017,3.394,1.046,111.08534
2457540.15,317.65,101.351,0.41,-4.982,0.151,27.76,2.7911,-0.025,3.32,0.909,110.79217
2457541.449,318.949,101.217,0.41,-4.982,0.082,29.582,2.9664,-0.036,3.418,0.92,111.02192
2457542.471,319.971,101.46,0.411,-4.986,0.006,29.112,2.9118,-0.075,3.72,1.172,111.93276
2457543.084,320.584,102.234,0.41,-4.984,0.008,29.114,2.9122,-0.034,3.886,1.38,112.49804
2457544.668,322.168,102.431,0.413,-4.983,0.009,28.556,2.8565,0.03,4.433,1.978,114.27946
2457545.685,323.185,101.762,0.411,-4.983,0.01,28.118,2.8128,0.048,4.615,2.089,114.79037
2457546.475,323.975,102.903,0.41,-4.982,0.009,27.902,2.7911,0.083,4.472,1.939,114.33055
2457547.554,325.054,103.568,0.41,-4.984,0.026,27.393,2.7419,0.103,3.997,1.575,112.92803
2457548.394,325.894,102.758,0.409,-4.986,0.091,27.456,2.7547,0.04,3.503,1.06,111.34252
2457549.441,326.941,100.588,0.41,-4.986,0.213,27.421,2.7634,0.021,2.943,0.623,109.68171
2457550.091,327.591,100.901,0.41,-4.987,0.392,27.885,2.8277,0.168,2.6,0.54,108.8362
2457551.566,329.066,101.845,0.411,-4.979,0.551,30.216,3.0767,0.115,3.04,0.805,110.06825
2457552.528,330.028,102.964,0.412,-4.979,0.624,29.729,3.0353,0.077,3.559,1.095,111.50051
